split_id,predictive_model_id,job_id,encoding_value_encoding,encoding_prefix_length,encoding_task_generation_type,labelling_type,labelling_attribute_name,clustering_method,predictive_model,evaluation_elapsed_time,evaluation_f1_score,evaluation_accuracy,evaluation_precision,evaluation_recall,evaluation_auc,evaluation_true_positive,evaluation_false_positive,evaluation_true_negative,evaluation_false_negative,hyperparameter_optimizer_performance_metric,hyperparameter_optimizer_max_evaluations
26,361462,601,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.080446,0.482582111330254,0.503330557868443,0.488916803608009,0.489955313503701,0.514081133919844,845.0,736.0,364.0,457.0,auc,1000
40,3,925,complex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.983258,0.826953851259935,0.828185109753338,0.837432640572016,0.828035116328529,0.930398382598651,8065.0,2248.0,6574.0,789.0,,
24,3,599,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.226588,0.572382125953187,0.69714709762533,0.644160614392751,0.578237061804946,0.536347867789439,7503.0,2958.0,952.0,715.0,,
34,1,784,complex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.875301,0.605948882411896,0.657567316620241,0.613847424925511,0.60329323351061,0.646202819731181,5490.0,2157.0,1592.0,1531.0,,
35,3,805,complex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.811650,0.66118218722646,0.757288765088208,0.836974210764898,0.656035247532561,0.856170979497585,6946.0,2539.0,1210.0,75.0,,
31,498369,836,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.397566,0.469672314100911,0.474027044854881,0.532016571501483,0.527874666468944,0.554554069993781,2325.0,1155.0,3424.0,5224.0,auc,1000
39,1,904,complex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:01.086545,0.654609412593969,0.666214075582711,0.692702102964257,0.666548098816761,0.754762547140578,4268.0,1314.0,7508.0,4586.0,,
34,1,724,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.104036,0.396634011554886,0.65736885928393,0.328684429641965,0.5,0.540654720176804,1579.0,823.0,0.0,0.0,,
44,3,1019,simpleIndex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.270676,0.358182217022521,0.55807462261464,0.27903731130732,0.5,0.533323805028624,0.0,0.0,9797.0,7758.0,,
30,2,645,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.430204,0.52915485127152,0.592444190040069,0.627821737464236,0.571035166598432,0.627478189252883,3351.0,2478.0,789.0,370.0,,
15,2,350,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.110867,0.364771151178918,0.574235807860262,0.287117903930131,0.5,0.5,6838.0,5070.0,0.0,0.0,,
30,1,605,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.159014,0.351511879049676,0.542048293089092,0.271024146544546,0.5,0.525436042452172,1302.0,1100.0,0.0,0.0,,
10,2,195,complex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.707266,0.231549295774648,0.407289143360493,0.243195266272189,0.220967741935484,0.671116607202438,0.0,0.0,5580.0,3502.0,,
9,3,239,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.153408,0.206568212808246,0.375293920053745,0.210404896421846,0.202868945480957,0.507083841537768,0.0,0.0,7343.0,4565.0,,
19,3,474,complex,70,all_in_one,attribute_string,label,noCluster,perceptron,,,,,,,,,,,,
4,2,109,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.114126,0.491951739694832,0.508313738663084,0.494796383915015,0.495085211422468,0.488005435995715,1958.0,2472.0,4095.0,3383.0,,
25,2,525,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.391525,0.377293877235686,0.384659416141958,0.57369787024476,0.550631537214511,0.639266929037427,964.0,166.0,1724.0,4134.0,,
14,2,284,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.261421,0.286960736791081,0.402447314751869,0.201223657375935,0.5,0.5,0.0,0.0,2368.0,3516.0,,
20,1,430,simpleIndex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.136609,0.338817705299942,0.512442193349482,0.256221096674741,0.5,0.5,4654.0,4428.0,0.0,0.0,,
20,3,475,complex,70,all_in_one,attribute_string,label,noCluster,perceptron,,,,,,,,,,,,
1,87130,101,complex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:01.921612,0.533343172608317,0.570540812898891,0.5594451892519,0.547274194441881,0.554405018573831,1716.0,1489.0,5078.0,3625.0,auc,1000
41,624811,1056,simpleIndex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.292659,0.478359091281082,0.527826829962973,0.65155728640203,0.571301809301652,0.650068549323897,7336.0,7867.0,1930.0,422.0,auc,1000
22,337274,542,complex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.735595,0.457408213602819,0.702878365831012,0.560412307066262,0.510514270765206,0.583377224329627,7407.0,2962.0,163.0,238.0,auc,1000
1,5798,16,simpleIndex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.509964,0.355916807654163,0.493052228078582,0.666240985576923,0.512213361295841,0.543244846712106,996.0,1052.0,33.0,6.0,auc,1000
31,432168,721,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.101745,0.49156735422845,0.520399666944213,0.49484504525668,0.494427545003259,0.509483908252066,911.0,484.0,339.0,668.0,auc,1000
33,464624,778,simpleIndex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.802689,0.526166351037888,0.532627361190612,0.543822393266055,0.548080061451476,0.586793885964801,2269.0,974.0,1453.0,2292.0,auc,1000
3,30005,23,complex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.185830,0.564167007418658,0.588883564925731,0.599083062177506,0.580330583073484,0.670168418922524,366.0,222.0,863.0,636.0,auc,1000
23,340980,548,simpleIndex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.107913,0.529937111302688,0.568430826369545,0.537267577792543,0.544181033355134,0.56637026030085,4602.0,1605.0,1520.0,3043.0,auc,1000
1,46715,46,simpleIndex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.084737,0.513363702138192,0.527532290958532,0.555149327807471,0.545525196853783,0.573335327437347,2054.0,2137.0,1050.0,643.0,auc,1000
12,221737,312,complex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:03.191114,0.316371451426535,0.428429861264039,0.710807799442897,0.510098150245376,0.591126024260621,107.0,0.0,3784.0,5191.0,auc,1000
8,93579,123,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.042046,0.38689776733255,0.631049353138476,0.315524676569238,0.5,0.499512370696881,0.0,0.0,1317.0,770.0,auc,1000
27,17529,602,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.069118,0.350766865232864,0.534554537885096,0.331843986543314,0.493299120234604,0.51177314620863,1281.0,1097.0,3.0,21.0,auc,1000
38,570452,948,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:01.380959,0.666449240232524,0.678943199818964,0.711242362525458,0.67929580273396,0.801727155559159,4290.0,1111.0,7711.0,4564.0,auc,1000
36,559878,946,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:16.988837,0.543684602494504,0.544410500113148,0.544611060326083,0.544340078505709,0.553663994929816,5164.0,4363.0,4459.0,3690.0,auc,1000
38,540472,888,simpleIndex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.968153,0.732685004556504,0.73336727766463,0.735956416986536,0.733461141998895,0.824404825155011,6035.0,1894.0,6928.0,2819.0,auc,1000
17,48612,362,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.053818,0.6790621979434,0.679444178246287,0.704907412224168,0.699658791172688,0.72494907681188,673.0,145.0,745.0,524.0,auc,1000
32,447212,747,simpleIndex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.083584,0.396634011554886,0.65736885928393,0.328684429641965,0.5,0.531957257965844,1579.0,823.0,0.0,0.0,auc,1000
26,408431,686,simpleIndex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.709197,0.483104610647384,0.54874651810585,0.553085640383477,0.53031897498527,0.571607181103286,4874.0,4045.0,1036.0,815.0,auc,1000
11,175502,266,simpleIndex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.091497,0.383274231678487,0.621466219453761,0.310733109726881,0.5,0.443171681485024,1297.0,790.0,0.0,0.0,auc,1000
31,493524,826,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.375480,0.493816246602983,0.494228232189974,0.534329547074787,0.533190088278456,0.662521146331122,2824.0,1409.0,3170.0,4725.0,auc,1000
7,129066,187,simpleIndex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.157380,0.222883433892608,0.445386478749174,0.206831313596155,0.241636798088411,0.516349694695709,0.0,0.0,5580.0,3502.0,auc,1000
1,37281,26,simpleIndex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.142463,0.324376820977663,0.480114997604217,0.240057498802108,0.5,0.444796122041631,1002.0,1085.0,0.0,0.0,auc,1000
36,36169,906,simpleIndex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.285801,0.689627085139635,0.696311382665762,0.715360584982409,0.696579341428141,0.783372780699954,4857.0,1371.0,7451.0,3997.0,auc,1000
1,65618,76,simpleIndex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.164760,0.31097792276762,0.451332305659546,0.225666152829773,0.5,0.5,4099.0,4983.0,0.0,0.0,auc,1000
32,466467,787,simpleIndex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.119457,0.496091671854696,0.516341689879294,0.501603707137579,0.501750112995997,0.518315210220423,3860.0,2048.0,1701.0,3161.0,auc,1000
2,35,2,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.038785,0.519732060505442,0.521801629132726,0.525962839276085,0.525243062262572,0.542457481350663,613.0,609.0,476.0,389.0,auc,1000
2,71039,87,simpleIndex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.272164,0.31097792276762,0.451332305659546,0.225666152829773,0.5,0.5,4099.0,4983.0,0.0,0.0,auc,1000
2,88879,117,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.201548,0.452860121513394,0.552905609674169,0.532666652587049,0.514332312444762,0.571385691086423,746.0,729.0,5838.0,4595.0,auc,1000
6,157806,236,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.287934,0.173877881116053,0.270826335236816,0.214058144165671,0.146397930001362,0.532213242555852,0.0,0.0,7343.0,4565.0,auc,1000
3,56463,58,simpleIndex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.176209,0.314299032746766,0.458361658735554,0.229180829367777,0.5,0.5,2697.0,3187.0,0.0,0.0,auc,1000
28,396820,658,simpleIndex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.302464,0.399027538432704,0.473382942186606,0.495960139321131,0.498338790904328,0.551868970256012,425.0,384.0,2883.0,3296.0,auc,1000
11,160205,241,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.081131,0.527105526455182,0.557259223766172,0.52729836602274,0.527017557557362,0.573354283985439,845.0,472.0,318.0,452.0,auc,1000
13,174489,263,complex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.193532,0.61618725160531,0.681360804983229,0.667267873240413,0.617709319461659,0.687848784439261,1141.0,509.0,281.0,156.0,auc,1000
2,40282,37,simpleIndex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.134887,0.502761329822038,0.503059143439837,0.508717089036356,0.50862449985975,0.497211628302269,1552.0,1779.0,1408.0,1145.0,auc,1000
7,112042,157,simpleIndex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.132680,0.20690902514017,0.388851121685928,0.202729044834308,0.211265004616805,0.483677888304987,0.0,0.0,3610.0,2274.0,auc,1000
3,39858,33,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.158894,0.50576042411888,0.507987763426241,0.505880087998606,0.505905758923528,0.505453071717125,1297.0,1495.0,1692.0,1400.0,auc,1000
6,99719,131,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.088933,0.232686980609418,0.422616195495927,0.24297520661157,0.223234624145786,0.600244554230887,0.0,0.0,1317.0,770.0,auc,1000
22,15439,482,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.125868,0.421622923188057,0.728975853455454,0.367702645947081,0.494074492099323,0.507601938442796,1751.0,630.0,0.0,21.0,auc,1000
6,139151,206,simpleIndex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.118817,0.202389751170239,0.361814578286721,0.208873633358759,0.196296296296296,0.513683143682361,0.0,0.0,5580.0,3502.0,auc,1000
40,1,905,complex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:01.032668,0.631648836248898,0.646978954514596,0.677093355178288,0.647350400309881,0.749292286410286,3915.0,1301.0,7521.0,4939.0,,
19,2,409,simpleIndex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,,,,,,,,,,,,
4,3,84,complex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.439956,0.379873495148155,0.426337811054834,0.427630071208982,0.457313930550013,0.413544768974699,3179.0,4290.0,693.0,920.0,,
25,3,600,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.204566,0.444773120270922,0.650643139841689,0.489974954125076,0.497064549840379,0.454004900975278,7638.0,3657.0,253.0,580.0,,
16,245469,391,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.213616,0.353264453726094,0.546227056424201,0.273113528212101,0.5,0.5,0.0,0.0,3214.0,2670.0,auc,1000
22,313595,502,complex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.131456,0.42453282223287,0.737718567860117,0.368859283930058,0.5,0.572530366548425,1772.0,630.0,0.0,0.0,auc,1000
29,2,709,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.260895,0.330795122220383,0.494310686015831,0.247155343007916,0.5,0.684594532075822,0.0,0.0,5995.0,6133.0,,
30,3,625,complex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.148449,0.432141909670681,0.577435470441299,0.775246394081577,0.538706884513336,0.897077922077922,1301.0,1014.0,86.0,1.0,,
9,1,129,simpleIndex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.023111,0.235054347826087,0.497364638236703,0.212661339889367,0.262718299164768,0.484760228382096,0.0,0.0,1317.0,770.0,,
38,510784,863,complex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:02.866467,0.740573702388449,0.740942143534619,0.740526299002168,0.740634230147527,0.847677021236009,5561.0,2072.0,6157.0,2025.0,auc,1000
31,443020,741,complex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.307097,0.40640623514875,0.659034138218151,0.662831241283124,0.503593642868851,0.495209373944319,1575.0,815.0,8.0,4.0,auc,1000
9,3,174,complex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.256635,0.239874983721839,0.469578518014956,0.226345539444581,0.255124653739612,0.568397115897646,0.0,0.0,3610.0,2274.0,,
44,2,979,simpleIndex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.144752,0.348224138635713,0.534269768608516,0.267134884304258,0.5,0.617764843854203,0.0,0.0,8520.0,7427.0,,
10,3,240,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.128804,0.210645915064206,0.412579778300302,0.199569420749045,0.223024195378819,0.513811799511318,0.0,0.0,7343.0,4565.0,,
19,1,364,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.083042,0.364494518879415,0.573550551030187,0.286775275515093,0.5,0.5,1197.0,890.0,0.0,0.0,,
39,2,884,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.759413,0.843201130422489,0.843233763294863,0.84346045320954,0.843210409915823,0.934462037044482,7580.0,1497.0,7325.0,1274.0,,
28,373994,618,simpleIndex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.413586,0.351511879049676,0.542048293089092,0.271024146544546,0.5,0.557581692501047,1302.0,1100.0,0.0,0.0,auc,1000
15,2,285,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.367061,0.374042553191489,0.597552685248131,0.298776342624065,0.5,0.5,3516.0,2368.0,0.0,0.0,,
34,2,764,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.292215,0.413632246079092,0.658414424728105,0.795682862976463,0.508529798012511,0.877753082398042,4558.0,2384.0,43.0,3.0,,
27,382050,637,simpleIndex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.144991,0.514656829950379,0.531196336576989,0.523487445959661,0.521403804563268,0.529088125396547,2501.0,2056.0,1211.0,1220.0,auc,1000
33,432966,728,simpleIndex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.053023,0.496821990598815,0.522064945878435,0.501119776171812,0.501220838203733,0.500730271323884,896.0,465.0,358.0,683.0,auc,1000
1,50103,51,complex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:01.016950,0.508980798575788,0.564581917063222,0.561370056609766,0.540305856464765,0.595634796952162,671.0,536.0,2651.0,2026.0,auc,1000
11,216998,336,simpleIndex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.179420,0.511567699850925,0.530315754114881,0.513020458604612,0.512525404789225,0.515447438695352,4324.0,3079.0,1991.0,2514.0,auc,1000
16,265922,426,simpleIndex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.218028,0.338817705299942,0.512442193349482,0.256221096674741,0.5,0.5,0.0,0.0,4654.0,4428.0,auc,1000
37,548483,927,simpleIndex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.908375,0.333735393893705,0.500905182167911,0.250452591083956,0.5,0.562687802486924,8854.0,8822.0,0.0,0.0,auc,1000
2,86520,72,complex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:06.048900,0.460288702535465,0.543822946487558,0.519570844334006,0.510364979892356,0.601765788996078,683.0,727.0,4256.0,3416.0,auc,1000
23,347447,578,simpleIndex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.294729,0.592372084665135,0.658558707124011,0.59852622651475,0.589850020446665,0.59214764047979,6437.0,2360.0,1550.0,1781.0,auc,1000
22,302975,487,simpleIndex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.053293,0.458387006753363,0.705661948376353,0.488981134773322,0.496686552724927,0.501994876204809,1659.0,594.0,36.0,113.0,auc,1000
27,398973,667,simpleIndex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.229790,0.512769233068771,0.515227483751161,0.512905642328567,0.51285201877588,0.531239706869993,3157.0,2689.0,2392.0,2532.0,auc,1000
22,325955,527,simpleIndex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:02.713451,0.427777426255982,0.730538065254722,0.731932692767341,0.50251774219997,0.628419537903649,5094.0,1879.0,11.0,4.0,auc,1000
11,14272,261,complex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.130791,0.383274231678487,0.621466219453761,0.310733109726881,0.5,0.5,1297.0,790.0,0.0,0.0,auc,1000
